product_id,product_name,customer_id,customer_name,category,Year,Month,order_date,gender,city,state,loyalty_points,Total_revenue,Total_quantity,Total_orders,Avg_revenue,Avg_quantity,Avg_loyalty_points,Min_price,Max_price
P207,Microwave Oven,C0269,Neha Singh,FASHION,2025,3,2025-03-10,F,Mumbai,Tamil Nadu,null,63625.5,1,1,63625.5,1,null,70695.00,70695.00
P207,Microwave Oven,C0323,Arjun Rao,ELECTRONICS,2025,1,2025-01-06,F,Delhi,Delhi,null,46396.8,3,1,46396.8,3,null,17184.00,17184.00
P205,Levi Jeans,C0644,Neha Das,HOME & LIVING,2025,2,2025-02-04,F,Pune,Telangana,1174,24796.8,2,1,24796.8,2,1174,13776.00,13776.00
P207,Microwave Oven,C0325,null,ELECTRONICS,2025,1,2025-01-31,null,null,null,null,68670,1,1,68670,1,null,68670.00,68670.00
P204,Nike Shoes,C0571,Pooja Singh,ELECTRONICS,2025,3,2025-03-07,F,Bangalore,West Bengal,null,48662,2,1,48662,2,null,24331.00,24331.00
P209,Office Chair,C0096,Karan Malhotra,ELECTRONICS,2025,1,2025-01-17,F,Kolkata,Maharashtra,null,4247.1,3,1,4247.1,3,null,1573.00,1573.00
P201,iPhone 15,C0700,null,ELECTRONICS,2025,2,2025-02-15,null,null,null,null,null,3,1,null,3,null,null,null
P208,Refrigerator,C0185,Arjun Das,ELECTRONICS,2025,1,2025-01-05,M,Pune,Rajasthan,null,null,1,1,null,1,null,null,null
P201,iPhone 15,C0393,Pooja Rao,ELECTRONICS,2025,3,2025-03-13,M,Delhi,Karnataka,764,96314,2,1,96314,2,764,48157.00,48157.00
P210,Air Conditioner,C0286,null,FASHION,2025,3,2025-03-16,null,null,null,null,57340.1,1,1,57340.1,1,null,60358.00,60358.00
P206,HP Laptop,C0920,Karan Sharma,HOME & LIVING,2025,3,2025-03-23,F,Pune,Tamil Nadu,null,74136,1,1,74136,1,null,74136.00,74136.00
P209,Office Chair,C0934,Rahul Malhotra,ELECTRONICS,2025,1,2025-01-06,M,Chennai,Delhi,null,null,3,1,null,3,null,null,null
P201,iPhone 15,C0394,Rohan Singh,ELECTRONICS,2025,1,2025-01-29,M,Jaipur,Karnataka,1233,null,2,1,null,2,1233,null,null
P203,Sony Headphones,C0737,Karan Kapoor,ELECTRONICS,2025,1,2025-01-15,M,Hyderabad,West Bengal,null,null,3,1,null,3,null,null,null
P204,Nike Shoes,C0194,Rahul Rao,HOME & LIVING,2025,1,2025-01-03,F,Hyderabad,Maharashtra,null,38518.200000000004,1,1,38518.200000000004,1,null,42798.00,42798.00
P202,Samsung TV,C0298,Pooja Verma,FASHION,2025,2,2025-02-07,M,Bangalore,Uttar Pradesh,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0568,null,HOME & LIVING,2025,1,2025-01-27,null,null,null,null,null,3,1,null,3,null,null,null
P204,Nike Shoes,C0807,null,FASHION,2025,2,2025-02-18,null,null,null,null,null,3,1,null,3,null,null,null
P206,HP Laptop,C0907,Anjali Rao,ELECTRONICS,2025,2,2025-02-02,F,Lucknow,Maharashtra,null,67901,1,1,67901,1,null,67901.00,67901.00
P201,iPhone 15,C0275,Pooja Verma,FASHION,2025,1,2025-01-09,F,Delhi,Delhi,1469,98911.8,3,1,98911.8,3,1469,36634.00,36634.00
P205,Levi Jeans,C0519,Karan Kapoor,ELECTRONICS,2025,1,2025-01-02,M,Kolkata,Telangana,null,null,3,1,null,3,null,null,null
P208,Refrigerator,C0976,Arjun Kapoor,ELECTRONICS,2025,3,2025-03-20,F,Chennai,Delhi,394,null,1,1,null,1,394,null,null
P206,HP Laptop,C0502,null,ELECTRONICS,2025,3,2025-03-10,null,null,null,null,85765.5,3,1,85765.5,3,null,31765.00,31765.00
P201,iPhone 15,C0616,Pooja Kapoor,ELECTRONICS,2025,1,2025-01-09,F,Mumbai,West Bengal,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0558,Neha Das,ELECTRONICS,2025,2,2025-02-26,F,Mumbai,Rajasthan,null,213183,3,1,213183,3,null,71061.00,71061.00
P210,Air Conditioner,C0604,Neha Rao,ELECTRONICS,2025,3,2025-03-15,F,Chennai,West Bengal,null,null,3,1,null,3,null,null,null
P207,Microwave Oven,C0107,Rahul Verma,FASHION,2025,2,2025-02-04,F,Delhi,Karnataka,null,null,2,1,null,2,null,null,null
P204,Nike Shoes,C0484,Rahul Iyer,FASHION,2025,3,2025-03-01,M,Kolkata,Maharashtra,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0680,Rahul Iyer,ELECTRONICS,2025,1,2025-01-26,F,Lucknow,Delhi,640,115299,3,1,115299,3,640,38433.00,38433.00
P210,Air Conditioner,C0557,Pooja Das,FASHION,2025,2,2025-02-23,F,Bangalore,West Bengal,null,65322,1,1,65322,1,null,65322.00,65322.00
P204,Nike Shoes,C0445,Rohan Malhotra,ELECTRONICS,2025,2,2025-02-16,M,Delhi,Karnataka,null,88275.9,3,1,88275.9,3,null,30974.00,30974.00
P202,Samsung TV,C0294,null,ELECTRONICS,2025,3,2025-03-27,null,null,null,null,134303.4,3,1,134303.4,3,null,49742.00,49742.00
P203,Sony Headphones,C0794,Amit Rao,ELECTRONICS,2025,2,2025-02-19,M,Jaipur,Uttar Pradesh,null,85414.5,3,1,85414.5,3,null,31635.00,31635.00
P209,Office Chair,C0193,Sneha Verma,ELECTRONICS,2025,1,2025-01-06,F,Lucknow,Tamil Nadu,null,88737,3,1,88737,3,null,29579.00,29579.00
P207,Microwave Oven,C0131,null,ELECTRONICS,2025,1,2025-01-17,null,null,null,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0274,Sneha Malhotra,ELECTRONICS,2025,2,2025-02-08,M,Lucknow,Rajasthan,null,null,3,1,null,3,null,null,null
P209,Office Chair,C0580,Amit Mehta,ELECTRONICS,2025,2,2025-02-25,M,Jaipur,Uttar Pradesh,null,137840.4,3,1,137840.4,3,null,51052.00,51052.00
P206,HP Laptop,C0455,null,ELECTRONICS,2025,2,2025-02-02,null,null,null,null,null,1,1,null,1,null,null,null
P202,Samsung TV,C0139,Karan Rao,HOME & LIVING,2025,1,2025-01-07,M,Delhi,Uttar Pradesh,null,null,1,1,null,1,null,null,null
P203,Sony Headphones,C0463,null,FASHION,2025,1,2025-01-07,null,null,null,null,null,1,1,null,1,null,null,null
P207,Microwave Oven,C0250,Sneha Iyer,FASHION,2025,3,2025-03-19,F,Mumbai,Delhi,null,137160,2,1,137160,2,null,76200.00,76200.00
P208,Refrigerator,C0308,Arjun Rao,ELECTRONICS,2025,3,2025-03-05,F,Hyderabad,Telangana,1380,null,2,1,null,2,1380,null,null
P210,Air Conditioner,C0695,Amit Mehta,HOME & LIVING,2025,3,2025-03-01,F,Hyderabad,Uttar Pradesh,null,136808,2,1,136808,2,null,68404.00,68404.00
P203,Sony Headphones,C0760,Pooja Singh,FASHION,2025,3,2025-03-20,M,Kolkata,Uttar Pradesh,null,null,3,1,null,3,null,null,null
P204,Nike Shoes,C0171,Rohan Verma,HOME & LIVING,2025,1,2025-01-07,F,Kolkata,Karnataka,null,30325.899999999998,1,1,30325.899999999998,1,null,31922.00,31922.00
P210,Air Conditioner,C0167,Neha Das,ELECTRONICS,2025,1,2025-01-25,M,Kolkata,Karnataka,null,null,3,1,null,3,null,null,null
P201,iPhone 15,C0348,Meena Mehta,FASHION,2025,2,2025-02-18,F,Kolkata,Tamil Nadu,null,144519,3,1,144519,3,null,48173.00,48173.00
P205,Levi Jeans,C0151,Pooja Gupta,HOME & LIVING,2025,1,2025-01-16,M,Hyderabad,Maharashtra,null,null,2,1,null,2,null,null,null
P203,Sony Headphones,C0910,Karan Iyer,HOME & LIVING,2025,1,2025-01-10,M,Pune,Delhi,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0218,Rohan Verma,HOME & LIVING,2025,3,2025-03-21,M,Mumbai,West Bengal,null,null,3,1,null,3,null,null,null
P209,Office Chair,C0135,Sneha Verma,ELECTRONICS,2025,1,2025-01-16,M,Lucknow,Maharashtra,null,11043.75,1,1,11043.75,1,null,11625.00,11625.00
P206,HP Laptop,C0213,Amit Verma,FASHION,2025,3,2025-03-12,M,Jaipur,Karnataka,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0505,Neha Malhotra,ELECTRONICS,2025,1,2025-01-30,F,Delhi,Delhi,null,179508,3,1,179508,3,null,59836.00,59836.00
P207,Microwave Oven,C0691,null,HOME & LIVING,2025,1,2025-01-08,null,null,null,null,98170.2,2,1,98170.2,2,null,54539.00,54539.00
P201,iPhone 15,C0833,Neha Sharma,HOME & LIVING,2025,3,2025-03-05,F,Bangalore,Delhi,959,45107.1,1,1,45107.1,1,959,50119.00,50119.00
P204,Nike Shoes,C0002,Karan Gupta,HOME & LIVING,2025,2,2025-02-18,M,Jaipur,Rajasthan,null,null,1,1,null,1,null,null,null
P204,Nike Shoes,C0349,Rahul Kapoor,FASHION,2025,2,2025-02-04,M,Jaipur,Karnataka,null,86337.90000000001,3,1,86337.90000000001,3,null,31977.00,31977.00
P201,iPhone 15,C0341,Rohan Rao,HOME & LIVING,2025,1,2025-01-27,F,Pune,West Bengal,1651,null,1,1,null,1,1651,null,null
null,Sony Headphones,C0624,Meena Iyer,ELECTRONICS,2025,3,2025-03-28,F,Pune,Rajasthan,null,45263.7,2,1,45263.7,2,null,23823.00,23823.00
P208,Refrigerator,C0122,Arjun Gupta,FASHION,2025,2,2025-02-13,M,Jaipur,Telangana,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0106,Rohan Kapoor,HOME & LIVING,2025,1,2025-01-03,F,Delhi,Rajasthan,null,158140,2,1,158140,2,null,79070.00,79070.00
P209,Office Chair,C0901,Meena Kapoor,HOME & LIVING,2025,3,2025-03-08,M,Pune,Rajasthan,null,71989.2,2,1,71989.2,2,null,39994.00,39994.00
P209,Office Chair,C0369,Anjali Das,HOME & LIVING,2025,1,2025-01-17,F,Delhi,Rajasthan,null,203928.30000000002,3,1,203928.30000000002,3,null,75529.00,75529.00
P204,Nike Shoes,C0612,Meena Malhotra,FASHION,2025,1,2025-01-28,M,Kolkata,West Bengal,null,null,2,1,null,2,null,null,null
P203,Sony Headphones,C0358,Neha Kapoor,HOME & LIVING,2025,3,2025-03-23,F,Lucknow,Telangana,null,50923,1,1,50923,1,null,50923.00,50923.00
P203,Sony Headphones,null,null,FASHION,2025,3,2025-03-20,null,null,null,null,125834.40000000001,2,1,125834.40000000001,2,null,69908.00,69908.00
P205,Levi Jeans,C0796,Meena Singh,ELECTRONICS,2025,1,2025-01-14,F,Jaipur,Uttar Pradesh,null,32503.5,1,1,32503.5,1,null,36115.00,36115.00
P209,Office Chair,C0038,Anjali Singh,FASHION,2025,1,2025-01-17,M,Bangalore,Telangana,1255,77484,2,1,77484,2,1255,38742.00,38742.00
P207,Microwave Oven,C0843,Arjun Singh,HOME & LIVING,2025,1,2025-01-07,M,Chennai,Rajasthan,1665,null,3,1,null,3,1665,null,null
P203,Sony Headphones,C0025,Meena Kapoor,HOME & LIVING,2025,1,2025-01-30,F,Pune,Uttar Pradesh,556,9885.699999999999,2,1,9885.699999999999,2,556,5203.00,5203.00
P205,Levi Jeans,C0450,Anjali Malhotra,ELECTRONICS,2025,3,2025-03-21,F,Chennai,Uttar Pradesh,null,45158.4,1,1,45158.4,1,null,50176.00,50176.00
P206,HP Laptop,C0073,Pooja Mehta,HOME & LIVING,2025,2,2025-02-25,M,Bangalore,Delhi,667,27897.699999999997,1,1,27897.699999999997,1,667,29366.00,29366.00
P206,HP Laptop,C0531,Anjali Sharma,ELECTRONICS,2025,2,2025-02-03,F,Jaipur,Delhi,null,null,2,1,null,2,null,null,null
P204,Nike Shoes,C0747,Arjun Malhotra,FASHION,2025,3,2025-03-13,F,Mumbai,Tamil Nadu,515,null,2,1,null,2,515,null,null
P202,Samsung TV,C0205,Karan Sharma,HOME & LIVING,2025,2,2025-02-28,F,Delhi,Rajasthan,826,null,2,1,null,2,826,null,null
P203,Sony Headphones,C0593,Karan Singh,FASHION,2025,3,2025-03-15,M,Jaipur,West Bengal,null,null,2,1,null,2,null,null,null
P204,Nike Shoes,C0006,Karan Mehta,ELECTRONICS,2025,3,2025-03-29,F,Chennai,West Bengal,569,74163,3,1,74163,3,569,24721.00,24721.00
P206,HP Laptop,C0630,Amit Malhotra,HOME & LIVING,2025,3,2025-03-22,F,Kolkata,Telangana,null,null,2,1,null,2,null,null,null
P210,Air Conditioner,C0586,Karan Das,HOME & LIVING,2025,1,2025-01-22,F,Kolkata,West Bengal,null,null,2,1,null,2,null,null,null
P206,HP Laptop,C0426,Neha Singh,ELECTRONICS,2025,1,2025-01-11,F,Bangalore,Telangana,null,null,2,1,null,2,null,null,null
P210,Air Conditioner,C0212,Meena Gupta,ELECTRONICS,2025,1,2025-01-08,F,Mumbai,Maharashtra,null,null,1,1,null,1,null,null,null
P202,Samsung TV,null,null,ELECTRONICS,2025,1,2025-01-27,null,null,null,null,153566,2,1,153566,2,null,76783.00,76783.00
P204,Nike Shoes,C0273,Pooja Sharma,ELECTRONICS,2025,1,2025-01-06,F,Bangalore,West Bengal,1439,62891.1,1,1,62891.1,1,1439,69879.00,69879.00
P208,Refrigerator,C0805,Sneha Malhotra,HOME & LIVING,2025,1,2025-01-09,F,Lucknow,Karnataka,null,15832.699999999999,1,1,15832.699999999999,1,null,16666.00,16666.00
P208,Refrigerator,C0489,Sneha Kapoor,FASHION,2025,2,2025-02-04,F,Pune,Uttar Pradesh,null,null,2,1,null,2,null,null,null
P201,iPhone 15,C0634,Rohan Sharma,FASHION,2025,3,2025-03-27,M,Pune,Uttar Pradesh,1124,7972.2,2,1,7972.2,2,1124,4429.00,4429.00
P201,iPhone 15,C0791,Arjun Iyer,FASHION,2025,3,2025-03-17,F,Chennai,Karnataka,null,null,3,1,null,3,null,null,null
P205,Levi Jeans,C0823,Meena Iyer,ELECTRONICS,2025,3,2025-03-08,F,Delhi,Uttar Pradesh,null,null,2,1,null,2,null,null,null
P207,Microwave Oven,C0661,Karan Rao,FASHION,2025,2,2025-02-23,F,Bangalore,Tamil Nadu,null,null,2,1,null,2,null,null,null
P209,Office Chair,C0764,Karan Verma,ELECTRONICS,2025,2,2025-02-27,M,Delhi,West Bengal,null,null,3,1,null,3,null,null,null
P204,Nike Shoes,C0415,Rahul Rao,HOME & LIVING,2025,3,2025-03-02,F,Hyderabad,West Bengal,null,66731.8,1,1,66731.8,1,null,70244.00,70244.00
P208,Refrigerator,C0927,Arjun Sharma,ELECTRONICS,2025,2,2025-02-09,M,Hyderabad,Telangana,944,null,2,1,null,2,944,null,null
P210,Air Conditioner,C0783,null,HOME & LIVING,2025,2,2025-02-07,null,null,null,null,null,2,1,null,2,null,null,null
P209,Office Chair,C0606,null,FASHION,2025,1,2025-01-04,null,null,null,null,92668,2,1,92668,2,null,46334.00,46334.00
P206,HP Laptop,C0030,Pooja Das,HOME & LIVING,2025,1,2025-01-03,F,Jaipur,Tamil Nadu,150,null,2,1,null,2,150,null,null
P210,Air Conditioner,C0144,Neha Iyer,HOME & LIVING,2025,3,2025-03-27,M,Chennai,Tamil Nadu,null,null,3,1,null,3,null,null,null
P209,Office Chair,C0170,Sneha Gupta,ELECTRONICS,2025,1,2025-01-20,F,Mumbai,Karnataka,null,null,3,1,null,3,null,null,null
P209,Office Chair,C0190,null,FASHION,2025,1,2025-01-07,null,null,null,null,null,1,1,null,1,null,null,null
P203,Sony Headphones,C0840,Amit Rao,ELECTRONICS,2025,3,2025-03-15,M,Kolkata,Delhi,1689,199497.6,3,1,199497.6,3,1689,73888.00,73888.00
P203,Sony Headphones,C0415,Rahul Rao,ELECTRONICS,2025,3,2025-03-06,F,Hyderabad,West Bengal,null,40086,1,1,40086,1,null,40086.00,40086.00
P201,iPhone 15,C0912,null,ELECTRONICS,2025,3,2025-03-02,null,null,null,null,7220,2,1,7220,2,null,3610.00,3610.00
P205,Levi Jeans,C0989,Sneha Gupta,ELECTRONICS,2025,3,2025-03-11,F,Chennai,West Bengal,939,50807.899999999994,2,1,50807.899999999994,2,939,26741.00,26741.00
P201,iPhone 15,C0192,null,ELECTRONICS,2025,2,2025-02-09,null,null,null,null,32248.8,1,1,32248.8,1,null,35832.00,35832.00
P207,Microwave Oven,C0698,Amit Das,HOME & LIVING,2025,3,2025-03-19,F,Bangalore,Rajasthan,null,null,1,1,null,1,null,null,null
P207,Microwave Oven,C0857,Rohan Kapoor,ELECTRONICS,2025,3,2025-03-26,F,Chennai,Karnataka,1943,23330.7,3,1,23330.7,3,1943,8641.00,8641.00
P206,HP Laptop,C0936,Pooja Das,ELECTRONICS,2025,2,2025-02-20,F,Pune,Delhi,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0377,Amit Malhotra,ELECTRONICS,2025,3,2025-03-10,M,Bangalore,Karnataka,616,64501.200000000004,1,1,64501.200000000004,1,616,71668.00,71668.00
P205,Levi Jeans,C0089,Rohan Verma,HOME & LIVING,2025,2,2025-02-13,M,Lucknow,Tamil Nadu,null,null,1,1,null,1,null,null,null
P203,Sony Headphones,C0806,Meena Rao,ELECTRONICS,2025,2,2025-02-24,M,Chennai,Rajasthan,801,55150.200000000004,2,1,55150.200000000004,2,801,30639.00,30639.00
P210,Air Conditioner,C0133,Pooja Sharma,HOME & LIVING,2025,3,2025-03-13,F,Mumbai,Telangana,null,null,1,1,null,1,null,null,null
P207,Microwave Oven,C0387,Arjun Das,ELECTRONICS,2025,1,2025-01-05,F,Mumbai,Tamil Nadu,1276,131396.4,3,1,131396.4,3,1276,46104.00,46104.00
P201,iPhone 15,C0266,Anjali Sharma,ELECTRONICS,2025,3,2025-03-18,F,Lucknow,Uttar Pradesh,null,206018.1,3,1,206018.1,3,null,76303.00,76303.00
P210,Air Conditioner,C0755,Amit Singh,ELECTRONICS,2025,2,2025-02-03,M,Delhi,West Bengal,null,69667.2,1,1,69667.2,1,null,77408.00,77408.00
P207,Microwave Oven,C0906,Sneha Iyer,ELECTRONICS,2025,2,2025-02-07,F,Bangalore,Rajasthan,null,27582.3,3,1,27582.3,3,null,9678.00,9678.00
P202,Samsung TV,C0030,Pooja Das,HOME & LIVING,2025,2,2025-02-18,F,Jaipur,Tamil Nadu,150,14636.7,3,1,14636.7,3,150,5421.00,5421.00
P204,Nike Shoes,C0467,Meena Verma,ELECTRONICS,2025,2,2025-02-26,F,Bangalore,Delhi,null,30774.600000000002,2,1,30774.600000000002,2,null,17097.00,17097.00
P209,Office Chair,C0570,Sneha Sharma,FASHION,2025,3,2025-03-03,F,Lucknow,Maharashtra,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0896,Pooja Verma,HOME & LIVING,2025,3,2025-03-07,M,Pune,Maharashtra,1271,86682.6,2,1,86682.6,2,1271,48157.00,48157.00
P205,Levi Jeans,null,null,ELECTRONICS,2025,2,2025-02-22,null,null,null,null,51602.1,1,1,51602.1,1,null,54318.00,54318.00
P208,Refrigerator,C0528,Karan Gupta,ELECTRONICS,2025,3,2025-03-20,F,Lucknow,West Bengal,null,76967,1,1,76967,1,null,76967.00,76967.00
P210,Air Conditioner,null,null,HOME & LIVING,2025,1,2025-01-25,null,null,null,null,11302.2,1,1,11302.2,1,null,12558.00,12558.00
P208,Refrigerator,C0085,Anjali Rao,ELECTRONICS,2025,3,2025-03-01,F,Pune,Maharashtra,692,51799.5,3,1,51799.5,3,692,19185.00,19185.00
P202,Samsung TV,C0572,null,HOME & LIVING,2025,3,2025-03-18,null,null,null,null,null,1,1,null,1,null,null,null
P207,Microwave Oven,C0558,Neha Das,ELECTRONICS,2025,2,2025-02-11,F,Mumbai,Rajasthan,null,67058,1,1,67058,1,null,67058.00,67058.00
P208,Refrigerator,C0646,Amit Iyer,HOME & LIVING,2025,2,2025-02-05,F,Bangalore,West Bengal,null,45688,1,1,45688,1,null,45688.00,45688.00
P207,Microwave Oven,C0296,Amit Iyer,ELECTRONICS,2025,3,2025-03-12,F,Pune,Telangana,null,null,1,1,null,1,null,null,null
P208,Refrigerator,null,null,FASHION,2025,2,2025-02-23,null,null,null,null,69908,1,1,69908,1,null,69908.00,69908.00
P201,iPhone 15,C0968,Rahul Iyer,ELECTRONICS,2025,1,2025-01-11,F,Bangalore,Maharashtra,null,null,3,1,null,3,null,null,null
P202,Samsung TV,C0811,Rohan Rao,HOME & LIVING,2025,2,2025-02-17,M,Pune,Telangana,null,null,3,1,null,3,null,null,null
P209,Office Chair,C0197,Neha Mehta,HOME & LIVING,2025,2,2025-02-17,F,Chennai,West Bengal,418,53888.75,1,1,53888.75,1,418,56725.00,56725.00
P209,Office Chair,C0462,Rohan Malhotra,FASHION,2025,2,2025-02-01,M,Hyderabad,Karnataka,null,3602,1,1,3602,1,null,3602.00,3602.00
P201,iPhone 15,C0416,Meena Kapoor,ELECTRONICS,2025,1,2025-01-24,M,Lucknow,Rajasthan,1943,24480,1,1,24480,1,1943,27200.00,27200.00
P208,Refrigerator,C0164,Pooja Kapoor,FASHION,2025,2,2025-02-17,F,Mumbai,Delhi,null,null,3,1,null,3,null,null,null
P210,Air Conditioner,C0808,Karan Mehta,HOME & LIVING,2025,3,2025-03-31,M,Hyderabad,Telangana,null,null,1,1,null,1,null,null,null
P203,Sony Headphones,C0579,null,ELECTRONICS,2025,1,2025-01-05,null,null,null,null,44072,2,1,44072,2,null,22036.00,22036.00
P207,Microwave Oven,C0956,Amit Singh,FASHION,2025,3,2025-03-31,M,Jaipur,Tamil Nadu,184,null,3,1,null,3,184,null,null
P210,Air Conditioner,C0454,Meena Kapoor,FASHION,2025,2,2025-02-07,F,Jaipur,Maharashtra,661,null,2,1,null,2,661,null,null
P208,Refrigerator,C0978,null,ELECTRONICS,2025,3,2025-03-09,null,null,null,null,103730.40000000001,2,1,103730.40000000001,2,null,57628.00,57628.00
P202,Samsung TV,C0550,Pooja Verma,ELECTRONICS,2025,3,2025-03-30,F,Pune,Delhi,null,null,2,1,null,2,null,null,null
P210,Air Conditioner,C0775,Rahul Singh,HOME & LIVING,2025,2,2025-02-15,M,Bangalore,Rajasthan,null,4494.6,2,1,4494.6,2,null,2497.00,2497.00
P202,Samsung TV,C0002,Karan Gupta,FASHION,2025,2,2025-02-17,M,Jaipur,Rajasthan,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0122,Arjun Gupta,ELECTRONICS,2025,3,2025-03-20,M,Jaipur,Telangana,null,28343,1,1,28343,1,null,28343.00,28343.00
P210,Air Conditioner,C0027,Arjun Sharma,ELECTRONICS,2025,2,2025-02-26,M,Hyderabad,Telangana,null,74696.59999999999,2,1,74696.59999999999,2,null,39314.00,39314.00
P201,iPhone 15,C0059,Arjun Rao,ELECTRONICS,2025,2,2025-02-25,F,Mumbai,West Bengal,1114,null,3,1,null,3,1114,null,null
P202,Samsung TV,C0560,Rahul Verma,ELECTRONICS,2025,3,2025-03-10,F,Pune,Delhi,null,191787,3,1,191787,3,null,63929.00,63929.00
P209,Office Chair,C0912,null,ELECTRONICS,2025,3,2025-03-24,null,null,null,null,null,1,1,null,1,null,null,null
P210,Air Conditioner,C0665,Pooja Malhotra,FASHION,2025,1,2025-01-10,F,Jaipur,Rajasthan,null,null,1,1,null,1,null,null,null
P210,Air Conditioner,C0760,Pooja Singh,ELECTRONICS,2025,2,2025-02-22,M,Kolkata,Uttar Pradesh,null,53748.9,3,1,53748.9,3,null,19907.00,19907.00
P206,HP Laptop,C0443,Pooja Kapoor,HOME & LIVING,2025,3,2025-03-05,M,Kolkata,Tamil Nadu,null,125757.90000000001,3,1,125757.90000000001,3,null,46577.00,46577.00
P204,Nike Shoes,C0699,null,ELECTRONICS,2025,1,2025-01-30,null,null,null,null,46667.799999999996,1,1,46667.799999999996,1,null,49124.00,49124.00
P203,Sony Headphones,C0739,Arjun Gupta,HOME & LIVING,2025,1,2025-01-19,F,Lucknow,West Bengal,null,null,2,1,null,2,null,null,null
P210,Air Conditioner,C0793,Meena Sharma,HOME & LIVING,2025,3,2025-03-22,F,Kolkata,West Bengal,null,71658.90000000001,1,1,71658.90000000001,1,null,79621.00,79621.00
P204,Nike Shoes,C0365,Neha Kapoor,ELECTRONICS,2025,3,2025-03-21,M,Pune,Maharashtra,null,48611.5,1,1,48611.5,1,null,51170.00,51170.00
P203,Sony Headphones,C0129,Meena Iyer,HOME & LIVING,2025,2,2025-02-05,M,Kolkata,Delhi,null,78647.40000000001,2,1,78647.40000000001,2,null,43693.00,43693.00
P203,Sony Headphones,C0988,Pooja Iyer,FASHION,2025,2,2025-02-01,M,Bangalore,Maharashtra,262,70367.40000000001,1,1,70367.40000000001,1,262,78186.00,78186.00
P208,Refrigerator,C0543,Amit Das,HOME & LIVING,2025,3,2025-03-18,M,Pune,Maharashtra,null,48273.3,1,1,48273.3,1,null,53637.00,53637.00
P203,Sony Headphones,C0410,Amit Das,ELECTRONICS,2025,2,2025-02-15,M,Hyderabad,Uttar Pradesh,null,null,1,1,null,1,null,null,null
P210,Air Conditioner,C0277,Sneha Iyer,ELECTRONICS,2025,1,2025-01-13,M,Bangalore,Karnataka,1127,24930,1,1,24930,1,1127,24930.00,24930.00
P206,HP Laptop,C0120,Karan Das,ELECTRONICS,2025,3,2025-03-07,M,Mumbai,Uttar Pradesh,null,25482,1,1,25482,1,null,25482.00,25482.00
P206,HP Laptop,C0884,Sneha Kapoor,HOME & LIVING,2025,1,2025-01-05,F,Lucknow,Uttar Pradesh,null,null,2,1,null,2,null,null,null
P202,Samsung TV,C0673,Sneha Mehta,ELECTRONICS,2025,1,2025-01-24,M,Chennai,Rajasthan,null,null,1,1,null,1,null,null,null
P201,iPhone 15,C0690,Meena Rao,ELECTRONICS,2025,1,2025-01-03,M,Kolkata,Rajasthan,null,28606.5,1,1,28606.5,1,null,31785.00,31785.00
P206,HP Laptop,C0003,Sneha Verma,HOME & LIVING,2025,3,2025-03-20,M,Jaipur,Maharashtra,null,119905.2,2,1,119905.2,2,null,66614.00,66614.00
P205,Levi Jeans,C0112,Rohan Rao,FASHION,2025,1,2025-01-27,F,Kolkata,Rajasthan,null,null,1,1,null,1,null,null,null
P204,Nike Shoes,C0272,Anjali Verma,ELECTRONICS,2025,3,2025-03-20,M,Delhi,Delhi,null,null,1,1,null,1,null,null,null
P209,Office Chair,C0433,Neha Iyer,ELECTRONICS,2025,1,2025-01-04,M,Mumbai,Karnataka,null,62031,3,1,62031,3,null,20677.00,20677.00
P207,Microwave Oven,C0502,null,FASHION,2025,2,2025-02-20,null,null,null,null,null,3,1,null,3,null,null,null
P207,Microwave Oven,C0150,Rahul Malhotra,ELECTRONICS,2025,3,2025-03-01,M,Mumbai,Maharashtra,null,40058.1,1,1,40058.1,1,null,44509.00,44509.00
P203,Sony Headphones,C0774,Sneha Gupta,ELECTRONICS,2025,3,2025-03-11,M,Jaipur,Uttar Pradesh,714,62332.35,1,1,62332.35,1,714,65613.00,65613.00
P204,Nike Shoes,C0638,Amit Verma,ELECTRONICS,2025,3,2025-03-19,F,Lucknow,Karnataka,282,null,2,1,null,2,282,null,null
P206,HP Laptop,C0497,null,ELECTRONICS,2025,2,2025-02-18,null,null,null,null,185943.6,3,1,185943.6,3,null,68868.00,68868.00
P209,Office Chair,C0700,null,ELECTRONICS,2025,2,2025-02-14,null,null,null,null,null,3,1,null,3,null,null,null
P201,iPhone 15,C0716,Rahul Verma,ELECTRONICS,2025,3,2025-03-04,F,Bangalore,Uttar Pradesh,null,224163,3,1,224163,3,null,74721.00,74721.00
P203,Sony Headphones,C0814,Arjun Singh,FASHION,2025,1,2025-01-19,F,Chennai,Telangana,null,58208.399999999994,2,1,58208.399999999994,2,null,30636.00,30636.00
